id1,id2,sim_score
583,10170,0.83471274
1865,31919,0.8347118
1423,9847,0.8346838
2047,43087,0.8346614
1773,9880,0.83465993
1671,27899,0.8346456
392,41389,0.8346348
1051,45805,0.83462226
1506,17782,0.83461905
1506,30360,0.8346037
135,13815,0.8345648
1880,53775,0.8345452
1307,28636,0.8345315
840,63905,0.83452
361,60949,0.83449566
1585,56834,0.83448935
363,37202,0.834481
1431,45805,0.8344679
208,63386,0.8344659
571,27784,0.83446455
1377,17062,0.83443344
2355,36711,0.8344029
1502,44593,0.8343934
2018,18337,0.83438146
1625,49169,0.83431053
1078,46640,0.83429545
1377,43607,0.8342846
1630,63194,0.83425635
1186,29920,0.8342403
828,56281,0.83422303
1213,14999,0.83417535
458,54636,0.834169
204,45945,0.8341671
1779,30705,0.8341185
1432,17062,0.8341086
805,20029,0.83406734
578,43912,0.83401406
1865,15379,0.8339978
677,61690,0.8339809
527,27082,0.83387285
842,17041,0.83385074
1746,50575,0.8337898
107,9606,0.83377266
1620,30936,0.83371645
193,7525,0.8337009
798,23948,0.83369964
2049,58736,0.83369905
2214,37919,0.8336388
1324,13073,0.8335911
859,58298,0.83356196
1960,57047,0.83354425
536,19158,0.8335428
1660,1509,0.83353055
340,51976,0.83352405
2254,58055,0.83349615
1759,15350,0.83342266
996,27014,0.8334155
538,24185,0.83331704
1637,40642,0.83331645
1633,40642,0.83331645
393,14605,0.83331335
425,14605,0.83331335
598,14605,0.83331335
835,34920,0.83330274
2552,7729,0.8332718
891,38173,0.8332653
1395,13515,0.83326024
2489,16456,0.8332498
184,21475,0.83316797
999,60063,0.83316654
2068,34331,0.8331585
340,39854,0.8330736
18,31393,0.833058
2056,18279,0.83304936
1164,10708,0.8330431
1188,16456,0.83304286
1391,27060,0.8330371
571,42326,0.83298945
1324,6948,0.83296937
532,63382,0.83296144
1124,55351,0.8329611
2193,18910,0.8328631
1529,33023,0.83285725
562,12109,0.8328537
527,3246,0.832842
1244,50670,0.8328395
1442,18299,0.83283293
57,36209,0.83280164
1905,45614,0.83276
1765,63164,0.8327421
526,47516,0.83273876
677,48069,0.83270264
735,57750,0.83268243
1444,53276,0.83261794
882,31280,0.83259225
323,11938,0.8325718
649,43308,0.83256036
2450,12268,0.83253026
514,15455,0.8324691
996,9292,0.8324388
361,46828,0.83242637
44,41055,0.83238757
300,9847,0.8323629
2600,54103,0.83227384
2328,51252,0.8322376
90,24740,0.8322311
2338,7729,0.8322214
2037,36630,0.8322176
2214,63403,0.83221525
1164,43777,0.8321816
613,10805,0.8321732
2355,46661,0.8321705
1442,28202,0.83216596
280,41974,0.8321637
811,51641,0.83208835
1087,63382,0.83204305
16,4040,0.83200186
2399,21042,0.8319931
590,51617,0.831993
876,49296,0.83195794
667,29227,0.83190346
851,58223,0.83187103
1830,17865,0.8318579
2085,58432,0.8318473
2086,49855,0.83183885
1380,51347,0.8318361
2433,41792,0.83183455
2540,256,0.83181685
1913,23585,0.8318036
1786,13096,0.8317732
1012,34209,0.83176315
298,12263,0.831758
1377,62474,0.83172464
1750,2563,0.831704
131,17236,0.83170396
193,40897,0.831685
505,55586,0.83166987
657,1043,0.83165157
185,51769,0.83163404
2332,31138,0.83162814
2385,27639,0.83162457
628,14605,0.83162105
534,14605,0.83162105
1811,34787,0.8316095
1059,15861,0.8315864
1081,58907,0.8315798
1185,33807,0.83157045
461,35337,0.83156824
2433,33580,0.8314971
1432,56076,0.8314934
1087,5574,0.8314395
2607,12017,0.8314383
811,16274,0.8314362
264,60363,0.8314315
438,52265,0.8314305
39,5702,0.8314176
2364,50695,0.8314153
2188,18894,0.8313329
131,30906,0.8313186
514,37080,0.8313138
861,38173,0.8313043
886,38173,0.8313043
64,6664,0.8312856
2318,8129,0.8312763
84,31249,0.8312702
1101,9426,0.8312372
170,47849,0.8312187
2578,3542,0.8312012
1681,43645,0.8311828
184,19535,0.83118206
2503,61772,0.8311677
142,3542,0.8311329
805,666,0.8311176
1537,38355,0.8311002
282,3542,0.83107
805,26445,0.8309486
590,18910,0.8309201
1786,29360,0.83091825
131,58497,0.8309129
1188,47516,0.83090246
120,15790,0.830876
2188,49855,0.8308748
317,36975,0.83085567
1059,37005,0.8308552
2489,47516,0.8308508
1529,47010,0.8307724
1773,6519,0.8307684
340,28751,0.8307516
739,28202,0.8307305
2552,11310,0.8306848
798,7509,0.83068335
1507,30056,0.8306813
1964,60124,0.8306639
1377,29409,0.8306415
644,31853,0.83062845
2355,15253,0.83062464
364,28051,0.8306162
1224,18337,0.830591
1307,18337,0.8305907
2332,59548,0.83059
2265,55678,0.83056694
946,3833,0.83053565
677,30120,0.830508
676,31393,0.830502
68,3341,0.8304411
2355,12036,0.83037984
2391,25016,0.8303757
2200,52075,0.83037025
1432,46661,0.83034337
1324,8524,0.8303386
58,825,0.83033454
1060,59439,0.8303145
1634,7908,0.83028984
340,23224,0.8302784
1012,33808,0.83027625
204,12890,0.8302325
170,36331,0.8302225
364,10990,0.8302219
798,7525,0.830208
1323,19268,0.8302021
1698,35337,0.8301917
364,4334,0.8301898
2597,45088,0.83012795
1890,2204,0.8300975
882,33240,0.8300545
1377,36529,0.8300176
515,28385,0.829962
2559,52942,0.8299522
345,60512,0.8299458
561,63356,0.82987225
1012,32994,0.8298662
356,3109,0.82986367
1442,21422,0.8298445
2579,51347,0.82983565
1122,60949,0.82978374
2332,26107,0.8297186
1964,48837,0.8296876
274,1521,0.829674
2361,30350,0.8296241
1068,15455,0.82961535
2249,55007,0.8295721
1673,27113,0.8295479
1122,34331,0.829533
882,60710,0.82952696
335,15551,0.8295249
1382,60124,0.829508
1492,46661,0.8295076
1558,24560,0.8294762
2246,50696,0.8294609
1242,45999,0.8294605
1737,55802,0.82945323
2049,49290,0.82944435
57,34393,0.82943004
874,51653,0.829341
1818,9988,0.8293408
135,37919,0.82933754
661,4589,0.8293375
767,4589,0.8293375
1883,53417,0.8293112
2074,57499,0.8292694
322,37800,0.82926905
2505,17062,0.8292378
1972,42372,0.82923746
963,27146,0.829212
2489,28751,0.8291849
889,39715,0.829149
821,39715,0.829149
1062,40851,0.8291064
1164,30906,0.8290839
840,41015,0.82901424
1361,38759,0.8290067
694,1845,0.8289813
872,30368,0.82894605
443,52265,0.8289341
2049,53225,0.82889295
1868,47348,0.8288783
2249,9403,0.8288611
1750,9790,0.8288583
2332,20258,0.82884365
2351,48623,0.8288122
340,47516,0.8287996
2115,5595,0.82879794
2600,14009,0.82875514
454,14093,0.8287183
2074,4810,0.82871777
59,47739,0.82870954
75,12142,0.82870436
1553,17253,0.82868695
2433,43952,0.8286113
667,40022,0.82860714
575,13873,0.828604
851,45543,0.8285246
696,25579,0.82850456
74,25579,0.82850355
360,50877,0.82849675
734,32111,0.8284675
1046,46193,0.8284601
1750,35459,0.8284549
714,32392,0.8284414
1012,45452,0.8283911
2195,50833,0.8283897
514,47930,0.8283842
2049,1303,0.82837296
1865,63141,0.82833725
2212,59998,0.8283366
17,43419,0.8283156
505,21004,0.8282403
2070,3367,0.8282217
739,21422,0.8282113
801,7363,0.82815397
1178,50873,0.828066
514,42916,0.8280536
766,3542,0.8280058
2391,30105,0.82798034
1142,13907,0.8279491
1828,43811,0.8279481
184,3542,0.8278387
1880,48837,0.82780325
2355,33788,0.8277844
326,4589,0.82778066
1978,55586,0.8277772
1491,17415,0.82777417
1377,33788,0.8277738
1946,24560,0.8277662
1124,21488,0.82775074
136,13700,0.8276912
1330,2475,0.8276556
23,7459,0.82765394
84,48154,0.8276197
2289,34845,0.8276087
811,46108,0.82759273
836,41450,0.8275893
1296,39229,0.8275796
677,8795,0.82755244
467,44931,0.8275491
562,21904,0.8275486
470,24338,0.8275296
1087,7720,0.8274181
274,63354,0.82738954
745,32111,0.8273808
1625,31322,0.8273579
2227,41974,0.82735777
924,50248,0.82733977
1701,22336,0.8273336
185,13440,0.82731366
2215,7373,0.82725906
2454,35887,0.8272518
2433,19950,0.8272511
2364,24764,0.827245
1655,24437,0.82723814
694,61145,0.82723767
1625,4443,0.82723594
2552,54174,0.8272358
323,21475,0.82723147
74,5789,0.82722884
1868,53620,0.8272145
1323,32373,0.8272086
202,57047,0.82718444
570,17214,0.82718015
2579,37526,0.82717264
979,62272,0.8271697
2540,7420,0.8271632
1655,47385,0.8271351
1558,28422,0.8271302
1444,18205,0.8271294
1431,54941,0.8270994
392,49855,0.82708955
1323,37217,0.82708126
570,12890,0.82707614
911,35543,0.82706773
340,56496,0.8270675
249,11758,0.82706463
1623,54474,0.8270355
2478,8825,0.82702315
1865,15099,0.82698935
2215,21883,0.82697093
85,8561,0.8269585
498,21423,0.8269563
661,38173,0.82689834
767,38173,0.82689834
32,7424,0.82689595
142,22305,0.82689285
2416,43016,0.8268925
927,55358,0.82688046
107,45864,0.82685333
2590,30691,0.8268314
1706,35777,0.82678366
946,5702,0.82675326
2188,31037,0.826731
514,43474,0.82672715
184,20704,0.8266868
1380,14827,0.82666504
1916,5087,0.82664084
2186,47440,0.8266094
1258,5087,0.8265701
2374,45980,0.82656753
331,30190,0.8265575
2282,28876,0.826557
884,30082,0.8265507
133,19205,0.8265276
2385,16258,0.82652277
1945,55975,0.8265016
875,49923,0.8264661
340,18337,0.8264488
1431,63403,0.8264342
1880,60124,0.8264256
891,11452,0.8264115
184,11758,0.8263964
1053,28636,0.82639563
1977,53192,0.8263826
2607,12198,0.8263576
1252,59037,0.82635295
1012,43486,0.8263434
1978,23618,0.8263357
1438,33807,0.82633483
1382,20309,0.82630634
2214,58223,0.8263054
1380,19574,0.826301
2478,28959,0.8262875
2214,43575,0.8262688
798,34018,0.8262626
60,17317,0.8262385
875,12798,0.8262229
59,53775,0.8262215
170,22803,0.826186
1298,29409,0.82616764
1914,38815,0.82616043
2570,38815,0.82616043
1922,38815,0.82616043
1827,38815,0.82616043
1964,49814,0.82610524
1180,53446,0.8260864
735,6948,0.82607394
1423,38688,0.8260615
694,58907,0.8260445
142,11223,0.82603705
1952,44245,0.8260126
67,56053,0.82599825
505,38561,0.82598686
326,24338,0.8259828
1916,50780,0.8259791
1740,20626,0.8259681
1934,2357,0.8259244
1506,38474,0.8259069
1444,32260,0.8258766
340,37919,0.8258489
798,29504,0.82584727
1046,5221,0.82581997
677,46608,0.825812
1122,30906,0.8258068
1633,4589,0.82579654
1637,4589,0.82579654
1964,23825,0.82577926
1434,17165,0.8257782
1152,31919,0.8257649
2193,4298,0.8257475
578,48416,0.8257376
2509,35698,0.82573724
806,46567,0.8257312
170,12731,0.82572603
559,39550,0.82572293
208,51653,0.8257075
1188,19535,0.82568884
1918,43264,0.8256651
526,14217,0.8256512
1224,59823,0.8256439
559,15339,0.82563347
1126,46857,0.82555956
1442,22463,0.8255482
2385,52181,0.82552373
1367,47824,0.82550853
532,60630,0.82549894
145,27593,0.82549655
834,38173,0.8254745
330,33305,0.8254729
1972,50877,0.82542634
2464,13754,0.8254231
1529,22975,0.82540154
821,3253,0.82538986
889,3253,0.82538986
660,39854,0.82537645
689,26191,0.8253643
1431,43777,0.82532275
1303,41489,0.8253081
264,60949,0.8253009
1081,38355,0.8252481
2538,256,0.82521904
2614,51697,0.8252181
2478,44758,0.82519364
2577,29138,0.8251895
184,47248,0.82517695
1945,28613,0.8251615
811,50248,0.8251549
644,31981,0.8251302
1417,52075,0.82511914
175,13741,0.8251182
184,59206,0.82510245
1585,51336,0.8250841
2052,57661,0.8250411
140,38692,0.8250286
322,28202,0.82500887
1671,33123,0.8249883
349,26107,0.8249879
526,43777,0.8249719
1786,53970,0.8249566
1408,15862,0.82494265
44,39550,0.8249397
665,7115,0.8249182
1242,36845,0.82489616
169,38815,0.82488275
194,38815,0.82488275
2306,51956,0.8248787
2018,39854,0.824875
1989,8511,0.8248375
2074,927,0.8247968
834,16724,0.8247922
2186,59951,0.8247902
2301,31190,0.8247877
632,12109,0.8247826
468,55342,0.82478166
856,36567,0.8247448
1130,40316,0.82472587
1964,7560,0.82472557
264,45543,0.82470524
364,62580,0.8246973
1973,35887,0.8246708
898,38173,0.8246379
505,30232,0.8246379
118,57047,0.82461965
63,57047,0.82461965
2598,57047,0.82461965
21,57047,0.82461965
190,38863,0.8246082
326,40444,0.824584
1877,32158,0.8245646
1980,32158,0.8245646
317,55360,0.8245448
1203,62941,0.8245432
202,38046,0.8245422
1164,14217,0.8245395
2184,36401,0.8245299
2146,57588,0.82450587
537,21155,0.82449806
487,41450,0.82446826
532,42469,0.8244643
2249,51356,0.82446116
45,42029,0.8244477
1916,7525,0.8244447
559,50780,0.82443416
225,55586,0.8244283
677,9709,0.8244047
2001,48213,0.8243936
1124,38294,0.8243878
1303,46437,0.82438385
619,62941,0.82437205
1905,58154,0.82433724
924,2464,0.82432115
1382,30056,0.8242986
733,22463,0.8242657
680,61690,0.82418454
1868,37217,0.82418394
1815,14454,0.8241809
1066,22803,0.82415974
1916,61650,0.8241571
1388,37526,0.824156
282,37919,0.8241277
811,13336,0.8241203
680,5647,0.8240775
1736,35337,0.8240701
2442,41972,0.8240662
1814,46389,0.8240575
2008,2576,0.82403886
514,60742,0.82401955
804,14093,0.8240138
1842,56281,0.8240063
193,16499,0.82400274
1918,33213,0.8239936
591,17566,0.82397836
60,18205,0.82395387
1811,23649,0.8239337
2282,57572,0.8239229
269,57588,0.8239188
1821,16624,0.8238966
591,9606,0.8238318
638,15796,0.82382643
1513,22722,0.82382065
2340,1794,0.8238189
2397,568,0.8238169
884,59202,0.8238046
117,52946,0.82379025
326,27953,0.8237659
2559,33023,0.82373965
804,35718,0.8237363
1989,42372,0.8237345
1108,23579,0.8236173
2607,45088,0.8236003
1625,42631,0.82357806
1920,39694,0.8235698
1222,6998,0.8235563
1018,3253,0.8234932
967,3253,0.8234932
135,3542,0.82348263
989,41450,0.8234794
264,30906,0.8234706
264,18337,0.823467
657,8129,0.82343584
1660,5465,0.8234035
619,15861,0.8234025
466,28214,0.8233912
1829,1845,0.8233669
2478,32362,0.82327294
1164,23618,0.82325566
2195,49658,0.82321763
1941,17062,0.8232002
174,16724,0.8231852
1124,7163,0.8231362
1759,9847,0.8231305
1659,17166,0.8231027
115,38815,0.82308733
3,38815,0.82308733
42,38815,0.82308733
2603,38815,0.82308733
784,977,0.8230846
505,3542,0.82307553
2577,53098,0.823035
1625,7564,0.8230149
1558,31133,0.8230139
330,33693,0.8230074
1740,16923,0.82300687
1977,61473,0.822997
225,57499,0.822971
676,53129,0.82295597
2222,37045,0.822954
1633,40444,0.822948
1637,40444,0.822948
55,60630,0.8229436
1130,2576,0.82294333
1815,20274,0.822918
204,46828,0.82287157
1375,14371,0.8228634
2475,19840,0.8228533
1288,26033,0.8228526
1855,24740,0.82278824
1081,18800,0.82276565
696,31393,0.8227545
741,14605,0.8227509
368,593,0.82272124
207,18730,0.8227024
185,57632,0.82269573
1098,59665,0.8226669
4,53775,0.8226659
2246,56834,0.82259244
2612,24338,0.8225924
1916,30721,0.822583
242,5608,0.82258236
527,7908,0.82254773
1282,18205,0.8225341
1993,57383,0.82253027
1918,50871,0.82250804
1944,31100,0.8225001
924,13533,0.8224984
2212,9396,0.82249486
1989,16223,0.8224176
2464,19786,0.8224035
2200,58030,0.8222853
187,11082,0.82227606
2194,8398,0.82223785
533,55586,0.82216406
2008,58227,0.8221599
1880,21733,0.8221495
16,62708,0.82212085
788,31280,0.82210505
1945,26214,0.8220993
1655,29280,0.8220788
2343,62878,0.8220556
859,40022,0.82204103
2350,2202,0.8220247
1326,58902,0.8220242
1417,46857,0.82199776
2338,44812,0.821992
874,52266,0.8219399
1830,63141,0.8219209
1671,21028,0.8218701
861,4589,0.82185733
886,4589,0.82185733
174,28881,0.8218514
211,53442,0.8218466
1380,42029,0.821842
1750,55886,0.8218242
505,7950,0.8218044
326,44761,0.82176876
2001,33912,0.8217612
1239,50108,0.82175446
2249,61072,0.82174635
618,52470,0.82174563
987,9979,0.82174504
349,30264,0.82169765
543,7525,0.8216411
1815,44542,0.8216404
1918,29405,0.8216296
874,38275,0.8216271
264,54941,0.82162076
884,9988,0.8216119
264,17124,0.82158875
882,23585,0.8215562
176,40936,0.82154983
1671,59482,0.8215342
464,31393,0.82153153
2069,34920,0.8215141
1913,29138,0.82151055
2327,53911,0.8214989
349,25353,0.8214983
142,32758,0.82147527
798,42920,0.8214551
349,45525,0.8214246
1748,50047,0.82139516
1432,33788,0.8213642
1578,20935,0.82135427
891,37320,0.8213537
2328,56291,0.82133514
2454,60467,0.8213346
1176,26123,0.8213328
657,9805,0.8213175
2397,36091,0.8212868
1395,4519,0.82126856
2272,22242,0.8212595
323,11758,0.8212433
1122,56496,0.8211796
2222,29814,0.8211547
1307,10708,0.8211545
1815,22635,0.82113814
828,483,0.8211345
2343,58809,0.8211334
323,22305,0.82113
40,17062,0.82111984
1604,23618,0.8210934
21,38046,0.82106805
63,38046,0.82106805
118,38046,0.82106805
2598,38046,0.82106805
2257,19080,0.82104516
703,54631,0.82104284
739,35337,0.82103884
1671,46017,0.82100254
642,23948,0.8209921
1502,55382,0.8209884
619,1818,0.82094926
2515,41450,0.8209407
624,6852,0.8209326
470,4589,0.8209051
2049,5579,0.8208982
1225,38294,0.820898
2392,10007,0.8208891
204,47930,0.82088614
2074,53022,0.82088286
6,46175,0.82087386
741,57047,0.8208598
2575,44758,0.82085335
265,483,0.82085156
1122,28751,0.8208375
935,34181,0.8208124
1637,32656,0.82081187
1633,32656,0.82081187
798,29184,0.8208004
2464,8511,0.82079566
1479,14595,0.82079303
464,2464,0.820771
1227,15861,0.82075274
1941,56076,0.820737
872,60210,0.8207326
1431,53838,0.8207179
1221,56675,0.8206706
1604,45805,0.8206677
2279,50062,0.82065165
112,22065,0.82064986
1442,6044,0.8206246
1775,3665,0.8205975
2005,33580,0.8205875
2279,38809,0.82054055
2161,47112,0.820536
2577,52160,0.8205124
264,51976,0.8205107
1130,37005,0.8205059
806,62272,0.820505
535,40332,0.82050204
1122,63403,0.8204969
1625,61117,0.8204943
660,18337,0.82046276
1443,34941,0.8204275
225,53838,0.82042533
1124,35097,0.82041377
255,10507,0.82040536
694,57047,0.8204029
2200,57170,0.8203799
1207,36350,0.8203688
1815,34274,0.82036614
33,31828,0.8203525
1529,50062,0.8203269
1913,45980,0.82032526
1454,3876,0.8203248
1151,10012,0.82031953
526,47311,0.82031685
2528,20624,0.82030874
1625,4615,0.8202927
1558,22590,0.82025766
798,20528,0.82024413
1153,53496,0.8202122
526,19535,0.82020855
1993,29405,0.82019114
1880,40741,0.8201441
1377,36711,0.82013094
1905,58477,0.8201126
1877,57047,0.8200985
1980,57047,0.8200985
1438,4577,0.8200945
1828,29138,0.82009125
1377,22913,0.82008684
1989,28116,0.8200604
1681,29255,0.8200582
798,49169,0.8200506
2538,4334,0.82003903
2157,10690,0.82003814
498,16748,0.8200181
1829,7386,0.8199814
2086,1580,0.8199662
1633,62857,0.8199386
1637,62857,0.8199386
2374,36711,0.81993806
676,46108,0.8199175
953,50167,0.8199028
2568,49039,0.8198793
1146,17415,0.8198785
2328,6596,0.8198263
2577,25396,0.8197881
1599,58030,0.81977916
1945,41450,0.81977427
282,6891,0.8197719
1487,5087,0.8197334
49,46940,0.81970906
264,24415,0.8197002
908,1440,0.8196933
1916,11850,0.8196745
798,54277,0.81967175
1918,59561,0.81964254
1061,13871,0.81964207
1503,32392,0.8196172
1122,23224,0.8196164
665,25586,0.8196163
242,45439,0.81961405
1706,7905,0.8196085
1012,44542,0.8195859
2343,1284,0.81958103
1824,38997,0.8195777
1382,54854,0.81957054
2169,35230,0.81955314
1122,42348,0.8195485
1307,33380,0.8195454
45,21904,0.8195417
225,3542,0.81952816
687,7509,0.8195255
202,32158,0.81952506
1423,30056,0.8195144
255,14605,0.81950605
1989,31037,0.81948924
1964,53775,0.819471
1897,59825,0.819458
1046,54237,0.81945133
2018,59907,0.8194439
2037,17124,0.81944036
1207,44070,0.81943166
21,10507,0.8194175
2598,10507,0.8194175
63,10507,0.8194175
118,10507,0.8194175
967,57047,0.81938744
1018,57047,0.81938744
812,8559,0.8193687
739,56345,0.8193358
519,27630,0.81932604
562,17713,0.81932294
2212,21883,0.8193068
2442,28636,0.81929183
1880,54854,0.81928146
2184,28108,0.8192785
659,15339,0.81926763
676,39550,0.8192451
1534,53887,0.8192421
665,28491,0.8192123
1655,14963,0.81920624
2008,37894,0.819178
2169,38251,0.819172
1877,14605,0.8191718
1980,14605,0.8191718
1945,7525,0.8191707
1006,57667,0.81916404
105,34340,0.8191384
367,44931,0.8191369
2603,63910,0.819081
42,63910,0.819081
3,63910,0.819081
115,63910,0.819081
1185,4577,0.81906843
898,18241,0.819035
1849,40460,0.8190067
1620,47112,0.81900483
45,43933,0.8189988
364,29280,0.81899
349,44542,0.8189794
284,14093,0.8189623
2574,28285,0.81895465
1148,27082,0.81894326
1592,28961,0.8189244
2194,54837,0.8189205
1130,62941,0.81889623
2258,33064,0.8188946
2045,5730,0.8188861
1126,57170,0.81887764
584,18854,0.8188749
1298,23262,0.8188488
2047,5478,0.81883985
1145,30833,0.81882924
967,27193,0.81880975
1018,27193,0.81880975
2552,50008,0.8188044
2338,38692,0.8187933
1635,57383,0.8187863
204,43474,0.8187742
797,45507,0.8187729
2575,60878,0.8187727
1529,4443,0.818747
2455,8632,0.8187418
1122,37919,0.81873286
1830,53553,0.81870735
2265,57583,0.81870633
45,49169,0.81870604
1164,17236,0.81869483
225,22305,0.81867754
1941,29409,0.81867355
1786,34826,0.81866777
2169,52948,0.81866634
2375,52204,0.8186635
1142,12270,0.81865036
2047,44621,0.8186369
1529,42029,0.81863314
1815,58940,0.81862676
2385,31806,0.8185874
1655,48578,0.8185839
1529,11740,0.818581
1913,25395,0.81854045
1672,32534,0.81853783
193,5087,0.8185171
1898,20719,0.8184983
988,31393,0.8184544
1224,21475,0.81843626
2598,14605,0.8184349
21,14605,0.8184349
